,_id,title,price,address,car_boxes,rooms,bathroms,squareM,levels,date_post,description,url
1674,62147f504def088bf76fae1a,Loft en Renta - Lomas de Reforma,"$ 17,500 ","Lomas de Reforma, Miguel Hidalgo",,1,1,80,,,"['\n                Super ubicado Loft en Blvd. Manuel Avila Camacho. Salida a vías rápidas, centros comerciales cercanos, Restaurantes y Plazas comerciales, el edificio cuenta  con elevador directo al departamento, se encuentra en Séptimo Piso,', '\n', '\nTeiene  Valet Parking y tiene un lugar de estacionamiento en caso que se requiera otro lugar se puede rentar. En el Roof Garden hay un gimnasio equipado con baño y regaderas y una terraza.', '\n', '\nLa renta incluye el mantenimiento y aceptan mascotas pequeñas', '\n', '\nDISTRIBUCION: Estancia muy amplia, cocina equipada abierta, un Baño y una recámara con un amplio clóset, y tiene persianas.', '\n', '\nRequisitos: Fiador, póliza de arrendamiento, un mes de depósito y un mes de renta x adelantado.\n            ']",https://www.lamudi.com.mx/loft-en-renta-lomas-de-reforma.html
1675,62147f504def088bf76fae1b,DEPARTAMENTOS EN RENTA MIXCOAC,"$ 17,500 ","Carola, Álvaro Obregón",1,2,2,73,1,,"['\n                ', 'Excelente ubicación se encuentra cerca de de avenidas como alta tensión y periférico, cerca de centros comerciales, cotsco, tiendas de autoservicio, cines, bancos.', '\n', '\n', 'Contamos con departamentos a partir del piso 5 ', '\n', 'con diferente orientación. ', '\n', '\n', 'El residencial esta compuesto por 2 Torres de 26 Niveles cada una, el departamento tiene una excelente distribución de dos recamaras cada una con vestidor, dos baños completos, sala, comedor, cocina integral abierta, área de lavado.', '\n', '\n', 'AMENIDADES', '\n', '* Gran Lobby * Centro de Negocios * Kids Club * Sky Garden * Juegos Infantiles', '\n', '* Alberca * Sala de Cine * Gimnasio * Vestidores * Motor Lobby', '\n', '* Salón Lounge * Pet Zone * Vapor * Salón Usos Múltiples * Plaza Central. EasyBroker ID: EB-EY1561', '\n            ']",https://www.lamudi.com.mx/departamentos-en-renta-mixcoac.html
1676,62147f504def088bf76fae1c,REFORMA 222 VISTA PANORAMICA,"$ 40,000 ","PASEO DE LA REFORMA 222 Juárez, Cuauhtémoc",2,2,2,120,12,01/02/22,"['\n                ', ' Moderno departamento en renta de 120 m2 , en el nivel 12 , muy iluminado con vista panorámica, \xa0dos recámaras , la principal con balcón, vestidor y baño, la segunda con closet y baño , medio baño de visitas , cocina cerrada incluye refrigerador y centro de lavado , amplia estancia , aire acondicionado , dos lugares de estacionamiento , vigilancia 24 hrs , amenidades de lujo . Renta $40,000 mn incluye mantenimiento, indispensable póliza jurídica , informes y citas con elizabeth mayorga', '\n            ']",https://www.lamudi.com.mx/reforma-222-vista-panoramica.html
1677,62147f514def088bf76fae1d,Muy bonito  Sin muebles en renta en Sirocco,"$ 35,000 ","Santa Fe Cuajimalpa, Cuajimalpa de Morelos",1,2,2,151,1,,"['\n                ', 'Excelente departamento con una vista espectacular al parque La Mexicana, con muy buena temperatura, mucha iluminación, buenos espacios y departamento tranquilo.', '\n', 'El departamento No se renta amueblado', '\n', 'Tiene 2 recamaras amplias, la principal con un vestidor y baño. La segunda recámara  con baño y closet . La cocina es amplia abierta con cubiertas de granito hacia la sala comedor con medio baño. Cuarto de servicio, área de lavado y un estacionamiento.  Bodega', '\n', 'Excelentes amenidades .', '\n', 'Vigilancia 24/7.', '\n', 'Mantenimiento incluido en el precio de la renta. EasyBroker ID: EB-IF0322', '\n            ']",https://www.lamudi.com.mx/muy-bonito-sin-muebles-en-renta-en-sirocco.html
1678,62147f514def088bf76fae1e,DEPARTAMENTO EN RENTA / VENTA POLANCO,"$ 30,000 ","Polanco, Miguel Hidalgo",2,3,2,200,1,,"['\n                ', 'Departamento de 200 m2 ', '\n', 'Sala, comedor, antecomedor, sala de televisión, cocina, área de lavado. EasyBroker ID: EB-JN3481', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-venta-polanco-15.html
1679,62147f514def088bf76fae1f,"Departamento en Renta en Residencial Vidalta , CDMX","$ 55,000 ","Lomas del Chamizal, Cuajimalpa de Morelos",2,3,2,260,1,,"['\n                ', 'Departamento en Renta en Residencial Vidalta; se cerrará en US $2,700.00 (PRECIO EN DÓLARES) de 260 m2 de construcción con terraza de aprox. 20 mts. de 3 recamaras, recamara principal con vestidor, 2 closets, sala-comedor, desayunador, cocina integral, despensa, bodega, cuarto de servicio, elevador al hall, elevador de servicio y vigilancia. Áreas comunes: Jardín, gym, salón de fiestas, alberca cubierta y descubierta, tintorería, est. visitas y paddle tennis.', '\n', 'Mantenimiento Incluido. EasyBroker ID: EB-EL8674', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-residencial-vidalta-cdmx.html
1680,62147f514def088bf76fae20,depto desierto de los leones 3 rec,"$ 26,000 ","Tetelpan, Álvaro Obregón",2,3,2,132,1,,"['\n                ', 'Se renta magnífico departamento sobre Av. Desierto de los Leones con increíbles vistas y magnífica ubicación, tiene 132m, 3 recámaras, 2 baños, 2 lugares de estacionamiento, área de servicio con cuarto de servicio con baño completo, bodega y balcón.', '\n', 'En edificio nuevo con seguridad 24 hrs, circuito cerrado de TV., increíble Roof Garden, elevador y área de asado. Es una excelente inversión en una de las Av. más bonitas de la ciudad.', '\n', 'No dejes de verlo, te encantará. EasyBroker ID: EB-FB8097', '\n            ']",https://www.lamudi.com.mx/depto-desierto-de-los-leones-3-rec.html
1681,62147f514def088bf76fae21,DEPARTAMENTO EN RENTA EN LA CALLE BENJAMIN HILL (cod.M11),"$ 26,000 ","Condesa, Cuauhtémoc",2,2,2,98,2,14/02/22,"['\n                ', '!Vive en una de las zonas más bonitas de la CDMX!', ' ', '\xa0', '\xa0DEPARTAMENTO EN RENTA EN LA CALLE BENJAMIN HILL \xa0COL. CONDESA. \xa0', ' ', ' ', 'Ubicación: Calle Benjamín Hill, Condesa. \xa0?\xa0', ' ', ' ', ' ', 'Superficie 98m2 \xa0?\xa0', ' ', '2do. Piso \xa0', ' ', '2 recámaras; la principal con baño completo y excelentes \xa0closets. \xa0', ' ', '1 baño completo para la otra recámara y visitas. \xa0', ' ', 'Sala comedor con balcón. \xa0?\xa0', ' ', 'Cocina muy equipada y abierta. \xa0', ' ', '1 bodega en PB. \xa0', ' ', '2 lugares de estacionamiento c/portón eléctrico. \xa0', ' ', 'Área de lavado con 3 centros de lavado. \xa0', ' ', ' ', ' ', ' ', 'Precio mensual: $26,000.00 (Incluye mantenimiento)', ' ', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-la-calle-benjamin-hill-cod-m11.html
1682,62147f524def088bf76fae22,Departamento en venta  o renta en Polanco con excelente ubicación y amueblado.,"$ 43,000 ","Polanco, Miguel Hidalgo",1,2,2,151,1,,"['\n                ', 'Buen departamento con una excelente ubicación a media cuadra del parque Lincoln. Tiene una sala comedor amplia con un espacio para family. La cocina es moderna, tiene 2 recamaras, la principal con vestidor y baño y la secundaria con closet amplio y el baño está fuera de la recámara. Tiene closet de Blancos y buenos espacios.', '\n', 'Tiene cuarto de servicio y área de lavado. ', '\n', 'El departamento es interior y tiene 1 estacionamiento.', '\n', 'Se renta amueblado y el mantenimiento está incluido en la renta.', '\n', 'Hay vigilancia 24/7. EasyBroker ID: EB-IW2541', '\n            ']",https://www.lamudi.com.mx/departamento-en-venta-o-renta-en-polanco-con-excelente-ubicacion-y-amueblado.html
1683,62147f524def088bf76fae23,DEPA ART DECÓ EN LA CONDESA,"$ 17,500 ","Condesa, Cuauhtémoc",,2,1,69,1,,"['\n                ', 'Acogedor depa de 2 recámaras y 1 baño completo en edificio Art Decó con vigilancia y elevador. Son 69 M2, tiene estancia con cocina abierta con barra, refrigerador y microondas.  Área de lavado con lavadora y secadora. NO TIENE ESTACIONAMIENTO, pero hay facilidad para estacionarse en la calle con tarjetón de la delegación para no pagar parquímetro. Cuota de mantenimiento incluida. Se aceptan mascotas. Clave interna: D116AA. EasyBroker ID: EB-JI8954', '\n            ']",https://www.lamudi.com.mx/depa-art-deco-en-la-condesa.html
1684,62147f524def088bf76fae24,DEPARTAMENTO EN BOSQUES DE LAS LOMAS,"$ 50,000 ","Bosque de las Lomas, Miguel Hidalgo",3,3,3,255,1,,"['\n                ', 'HERMOSO DEPARTAMENTO EN PH PARA ESTRENAR ', '\n', 'EDIFICIO PEQUEÑO Y NUEVO', '\n', 'TERMINADO COMPLETAMENTE ', '\n', 'CUENTA CON UNA AMPLIA TERRAZA DE  23 M2', '\n', 'UN ROOF GARDEN PRIVADO DE 73M2', '\n', '3 LUGARES DE ESTACIONAMIENTO', '\n', 'ACABADOS DE LUJO. EasyBroker ID: EB-BW9819', '\n            ']",https://www.lamudi.com.mx/departamento-en-bosques-de-las-lomas-94.html
1685,62147f524def088bf76fae25,"Departamento en renta o venta, City Tower Grand, Xoco","$ 20,000 ","Xoco, Benito Juárez",2,2,2,85,1,,"['\n                ', '¡Departamento ubicado en uno de los mejores desarrollos de la zona, con las mejores amenidades a un precio inmejorable te invito a conocer Gran Tower del Valle!', '\n', '\n', 'Departamento de 85 m2 dos recámaras con closet, la principal con baño propio.  Amplia estancia, sala-comedor, cocina integral abierta equipada e impecable con barra desayunador, otro baño completo, área de lavado y dos estacionamientos.', '\n', '\n', 'Amenidades de lujo como: ', '\n', '*Carril de nado                         *Alberca con vista panorámica ', '\n', '*Bussines Center          *Boliche                     *Tienda exclusiva para residentes                  *Salón Inglés            *Lavandería ¡y mucho más!     ', '\n', '¡Agenda tu cita al 55 27525673 con gusto te atenderemos!. EasyBroker ID: EB-JM8673', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-o-venta-city-tower-grand-xoco-1.html
1686,62147f524def088bf76fae26,Departamento en Santa Fe,"$ 16,500 ","Santa Fe, Álvaro Obregón",2,3,2,125,1,,"['\n                ', 'Amplio departamento de 125m2!', '\n', 'Distribuidos en 3 recamaras.', '\n', 'Ubicado en primer piso.', '\n', 'El departamento cuenta con amplia estancia con terraza que da vista hacia carretera México-Toluca.', '\n', 'Piso de madera en todo el departamento', '\n', 'Cocina de muy buen tamaño, con espacio de desayunador y barra.', '\n', 'Medio baño de visitas.', '\n', 'Las dos recamaras secundarias tienen closet y comparten un baño.', '\n', 'Recamara principal cuenta con baño completo y walking closet.', '\n', 'Cuenta con 2 lugares de estacionamiento en bateria, por lo que no se estorban.', '\n', '\n', 'El desarrollo tiene seguridad 24/7 y circuito cerrado con control de acceso.', '\n', 'Ubicado justo en la salida hacia reforma, a 3 minutos de Patio Santa Fe.', '\n', 'Precio anunciado ya incluye cuota de mantenimiento.', '\n', 'Cuenta con bodega de 6m2 solo disponible en venta. EasyBroker ID: EB-JK7124', '\n            ']",https://www.lamudi.com.mx/departamento-en-santa-fe-100.html
1687,62147f524def088bf76fae27,Departamento en Renta en Anáhuac I Sección,"$ 19,000 ","Mariano Escobedo 320 Anahuac I Sección, Miguel Hidalgo",1,1,1,50,1,,"['\n                Nocnok ID: MX20-IM9959. Excelente loft amueblado, 1 recamara, 1 baño, sala.comedor, cocineta, 1 baño, área de lavado, 1 estacionamiento, 3 elevadores, seguridad las 24hrs.', '\nÁreas comunes: alberca, spa, cafetería, gimnasio, salón de usos múltiples, jardín, salón para adultos, ludoteca.', '\nNO CORREDORES Estátus jurídico: Libre de gravamen.', '\n', '\nADVERTENCIA:  Recuerda que nunca debes dar un anticipo sin validar que esta publicación sea legítima. NOCNOK no se hace responsable por la información contenida en los anuncios publicados por los usuarios a través de su sistema nocnok.com.\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-anahuac-i-seccion-1.html
1688,62147f524def088bf76fae28,Departamento en renta en Portika Polanco,"$ 26,500 ","Calzada General Mariano Escobedo Anahuac I Sección, Miguel Hidalgo",,4,2,120,1,,"['\n                Hermoso Penthouse en Portika Polanco con unas vistas increíbles, en el corazón de la ciudad a 5 minutos de Polanco, cerca de hospitales, escuelas, centros comerciales y más. El departamento cuenta con hermosas amenidades: jardín para caminar, cancha de Basquetball, cancha de Padel, GYM, sala de juntas, business center, auditorio y más. Una excelente oportunidad para vivir céntrico y con accesibilidad a toda la ciudad. Se aceptan mascotas pequeñas o medianas bajo responsabilidad del inquilino.  Cuota de mantenimiento incluida en la renta. RDR515627\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-portika-polanco-17.html
1689,62147f524def088bf76fae29,SIERRA GORDA A UNA CUADRA DE PALMAS,"$ 29,950 ","Lomas de Chapultepec, Miguel Hidalgo",2,3,2,180,1,,"['\n                ', 'Departamento en 2do piso con elevador. Muy amplio, en la estancia  cabe un comedor de buen tamaño y sala grande , o pueden ser medianos y agregar un area de bar con una barra .', '\n', 'El piso es laminado. ', '\n', 'Por ser depto interior , no hay ruido de coches. ', '\n', 'Tiene 3 recámaras, la principal con vestidor y baño, las otras 2 comparten baño.', '\n', 'Cocina muy amplia con espacio para antecomedor, despensa  y el área de lavado a un lado con área de tendido. Cuarto de servicio integrado.', '\n', 'Tiene lugar para 2 coches .', '\n', 'Son sólo 24 departamentos', '\n', 'Vigilancia 24h', '\n', 'mantenimiento incluido', '\n', 'Si aceptan mascotas. EasyBroker ID: EB-GT5092', '\n            ']",https://www.lamudi.com.mx/sierra-gorda-a-una-cuadra-de-palmas.html
1690,62147f534def088bf76fae2a,Excelente departamento en venta o renta en Bosques,"$ 69,000 ","Bosques de las Lomas, Cuajimalpa de Morelos",6,3,3,370,1,,"['\n                ', 'Extraordinario departamento, con excelentes acabados, acigedor, cómodo, iluminado, amplio, con bonita vista y con una gran ubicacion. Tiene 370m2, con una terraza de 12m2. La sala comedor tiene doble altura ya que el departamento es de dos pisos. La cocina es amplia con cubiertas de granito y desayunador, tiene una área de tv y el comedor da a la terraza. En la planta alta hay 3 recámaras, cada una con vestidor y baño y un family room. La recámara principal tiene un vestidor muy amplio. ', '\n', 'Tiene cuarto de servicio y área de lavado.  El departamenro tiene sistema de audio, bodega y 6 estacionmaientos.', '\n', 'El edificio tiene salon de fiestas, un pequeño gimnasio, alberca semi cubierta, jardin con juegos infantiles y vigilancia 24/7. EasyBroker ID: EB-IC1744', '\n            ']",https://www.lamudi.com.mx/excelente-departamento-en-venta-o-renta-en-bosques-1.html
1691,62147f534def088bf76fae2b,REFORMA SANTA FE,"$ 30,000 ","Santa Fe Cuajimalpa, Cuajimalpa de Morelos",3,3,4,188,1,,"['\n                ', 'Extraordinario departamento en Torre Giralta, con espacios muy amplios, y buena temperatura, frente al centro comercial santa Fe, consta de sala, comedor, sala de TV abierta, cocina integral con antecomedor, tres recamaras, la principal con vestidor y baño, área de lavandería y cuarto de servicio, tres lugares de estacionamiento, estricta vigilancia y amenidades, Gimnasio, Roof garden, jardín. Tiene dos entradas ya sea por Vasco de Quiroga o por la carretera de Toluca, lo cual facilita la salida y entrada al fraccionamiento. No se pierda la oportunidad de conocerlo!!!!. EasyBroker ID: EB-ID5105', '\n            ']",https://www.lamudi.com.mx/reforma-santa-fe-7.html
1692,62147f534def088bf76fae2c,DEPARTAMENTO EN RENTA LOMAS DE CHAPULTPEC,"$ 80,000 ","Lomas de Chapultepec, Miguel Hidalgo",1,3,3,220,1,,"['\n                ', 'Excelente ubicación dos accesos independientes ofrecen cómodas alternativas de entrada y salida desde diferentes puntos, como son: Lomas, Palmas o Tecamachalco.', '\n', 'Excelente orientación brindando iluminación natural. ', '\n', '\n', 'Cuenta con una excelente distribución sala, comedor, family room, cocina integral cerrada, despensa, área de servicio, cuarto de lavado con baño independiente, baño de visitas. ', '\n', '\n', 'AMENIDADES: ', '\n', 'Alberca cubierta', '\n', 'Gimnasio', '\n', 'Spa con vapor, sauna y área de masajes', '\n', 'Salón de juegos para adultos', '\n', 'Salón de fiestas', '\n', 'Ludoteca', '\n', 'Cine', '\n', 'Sala de juntas', '\n', 'Pista de jogging', '\n', 'Área verde para mascotas', '\n', '¡¡ NO SE COMPARTE COMISIÓN!!!. EasyBroker ID: EB-EF4668', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-lomas-de-chapultpec.html
1693,62147f534def088bf76fae2d,"Se Renta Departamento en Polanco, con Vista Al Bosque de Chapultepec","$ 110,000 ","Polanco Polanco, Miguel Hidalgo",3,3,3,310,,30/06/21,"['\n                ', 'Se renta departamento en la mejor zona de la Ciudad de México, Polanco. El departamento es moderno y muy iluminado. Es amplio al contar con 310 metros, con sala, comedor, cocina integral, 3 recamaras con baño, estudio y cuarto de servicio. El condominio cuenta con excelentes amenidades: gimnasio, jardín, alberca, ludoteca y bodega. Agenda una cita para conocerlo! Vía WhatsApp o por teléfono al  o al .\xa0', ' ', 'M0821.', '\n            ']",https://www.lamudi.com.mx/se-renta-departamento-en-polanco-con-vista-al-bosque-de-chapultepec.html
1694,62147f534def088bf76fae2e,Departamento en Renta en Colonia Condesa,"$ 37,500 ","Condesa, Cuauhtémoc",2,2,2,120,1,,"['\n                ', 'Precioso departamento moderno en renta en col. Condesa con terraza.', '\n', '120 m', '\n', '2 recamaras cada una con baño completo y closets.', '\n', 'Sala comedor y baño para visitas.', '\n', 'Estudio tv u oficina ', '\n', 'Cocina integral y lavandería.', '\n', 'Excelentes acabados ', '\n', 'Dos cajones de estacionamiento, seguridad 24 hrs. ', '\n', 'Mantenimiento incluido. EasyBroker ID: EB-JJ4105', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-colonia-condesa-5.html
1695,62147f534def088bf76fae2f,"Se Renta Departamento Amueblado con Terraza, Polanco","$ 98,000 ","Av Homero, Polanco , Polanco, Miguel Hidalgo, Polanco, Miguel Hidalgo Polanco, Miguel Hidalgo",3,3,3,250,,05/05/21,"['\n                ', 'Se renta nuevo departamento amueblado en polanco, en av. Homero (muy cerca de periférico) . El departamento es muy amplio al contar con 250 metros, con terraza de 11 metros. Su distribución le permite tener una amplia sala, cocina integral, tres recamaras con baño y vestidor. Ademas, cuenta con 3 estacionamientos y cuarto de servicio con baño. Las amenidades son increíbles: gimnasio, alberca, salón de juegos, terrazas, etc. Agenda una cita para conocerlo! Vía whatsapp o por teléfono al .', ' ', '*la renta no incluye el mantenimiento.', '\n            ']",https://www.lamudi.com.mx/se-renta-departamento-amueblado-con-terraza-polanco.html
1696,62147f544def088bf76fae30,Estrena precioso departamento en ATLAMAYA ART de dos recámaras y TRES BAÑOS,"$ 27,000 ","Boulevard Adolfo López Mateos 2305, Colonia Atlamaya, Alcadía Álvaro Obregón, CDMX. Atlamaya, Álvaro Obregón",2,2,3,115,14,01/11/21,"['\n                ', '¡Estrena hermoso departamento en el exclusivo Atlamaya Art Residentes!', ' ', ' ', 'Departamento en piso alto, con espectaculares vistas al Sur de la ciudad de México.', ' ', 'Cuenta con amplia estancia, de dos recámaras cada una con su baño, y medio baño para visitas, cocina integral abierta con barra desayunador, amplio cuarto de lavado.', ' ', 'Con lo más finos y lujosos acabados.Techos de doble altura que generan la impresión de gran amplitud. Se entrega con persianas en todo el departamento y en las recámaras con Black Out.', ' ', 'Dos cajones de estacionamiento y una bodega.', ' ', '\xa0', ' ', 'El desarrollo cuenta con increíbles y confortables amenidades:', ' ', 'Lobby, Salón de Fiestas, Área Infantil, arenero y Ludoteca.', ' ', 'Bar Lounge,Business Center, Áreas Verdes, Fire Pit bellamente amueblado, Áreas de BBQ.', ' ', 'Spa,Temazcal, Sala de masajes, Jacuzzi, Alberca, Gimnasio, Asoleadero.', ' ', ' ', 'Todas las amenidades ya están funcionando. Las fotos son de catálogo solicita las del departamento por WhatsApp, que está ya disponible y con todos los servicios contratados.', ' ', ' ', 'Ubicado en Boulevard Adolfo López Mateos 2305, Colonia Atlamaya, Alcadía Álvaro Obregón, CDMX.', ' ', ' ', 'Requisitos: Fiador con bien raíz y pago de Póliza Jurídica.', ' ', '¡LLame para concertar una cita!', '\n            ']",https://www.lamudi.com.mx/estrena-precioso-departamento-en-atlamaya-art-de-dos-recamaras-y-tres-banos.html
1697,62147f544def088bf76fae31,"Lindo depa en renta 5to piso, Toltecas 166, Carola, Parque San Antonio","$ 11,000 ","Carola, Álvaro Obregón",,2,1,58,,,"['\n                Scarlet Solares ', '\n5538 88 05 40', '\n', '\nLindo departamento en piso 5 de 58 m2 Torre H ', '\n', '\nDepa de 2 recámaras con closet, 1 baño completo y medio baño.', '\nSala, comedor, cocina y área de lavado.', '\nCuenta ya con persianas', '\nSeguridad 24 horas', '\n1 estacionamiento fijo sin que se estorbe', '\nCerca de todos los servicios ', '\n', '\nInformes y citas:', '\nScarlet Solares', '\n5538 88 05 40', '\n5556 35 65 53 ext 102\n            ']",https://www.lamudi.com.mx/lindo-depa-en-renta-5to-piso-toltecas-166-carola-parque-san-antonio.html
1698,62147f544def088bf76fae32,Departamento Torre Impulso Santa Fe,"$ 17,000 ","AV SANTA FE 443 Santa Fe Cuajimalpa, Cuajimalpa de Morelos",1,1,1,67,,09/01/21,"['\n                ', 'Bonito y bien ubicado departamento de una sola habitación en av. Santa fe frente al corporativo de huawei caminando al parque la mexicana,colegios', ' una amplia recamara con vestidor y baño completo cocina equipada abierta sala comedor ,el desarrollo cuenta con las siguientes amenidades ,salon de fiestas ,gym ,salon de eventos ,salón lounge ,valet parking\xa0', '\n            ']",https://www.lamudi.com.mx/departamento-torre-impulso-santa-fe.html
1699,62147f544def088bf76fae33,DEPARTAMENTO EN TRES CUMBRES SANTA FE CON EXCELENTES ACABADOS EN RENTA,"$ 30,000 ","Santa Fe, Álvaro Obregón",2,2,2,140,1,,"['\n                ', 'Departamento en Tres cumbres con la mejor vista de todas sus áreas a la montaña. ', '\n', 'El departamento tiene una distribución buenísima, dos recamaras, dos baños. Sala de TV, Sala Comedor, amplia cocina abierta  con cubierta de granito, área de servicio. Muy buenos Acabados.', '\n', ' Dos cajones de estacionamiento. ', '\n', 'Las áreas comunes de este conjunto son una maravilla, jardines, ludo teca, gimnasio alberca. juegos infantiles, ', '\n', '.', '\n', 'No se aceptan mascotas. EasyBroker ID: EB-FL6337', '\n            ']",https://www.lamudi.com.mx/departamento-en-tres-cumbres-santa-fe-con-excelentes-acabados-en-renta.html
1700,62147f544def088bf76fae34,Se Renta un Departamento en Be Grand Polanco (2 Recamaras),"$ 20,000 ","Anáhuac Anahuac I Sección, Miguel Hidalgo",2,2,2,93,,05/05/21,"['\n                ', 'Se renta departamento en Be Grand Polanco, condominio con excelentes amenidades. El departamento cuenta con sala, comedor, cocina integral, 2 recámaras (la principal con vestidor y baño dentro, la secundaria con clóset), cuarto de lavado y 2 estacionamientos.', '\nAMENIDADES : Alberca, chapoteadero, gimnasio pesas, área de spinning, área de cardio, área de yoga o pilates, 2 cabinas de spa, jacuzzi, fuente de sodas, regaderas y vapor, ludoteca, salón de juegos con mesa de billar, cine, salón de eventos, jardines y juegos para niños al aire libre', '\nEl condominio cuenta con seguridad las 24 horas. Agenda una cita para conocerlo! Vía WhatsApp o por teléfono al 5552163636 o al 5579299852.\xa0', '\n', 'P.A.A.20.2.3.2', '\n            ']",https://www.lamudi.com.mx/se-renta-un-departamento-en-be-grand-polanco-2-recamaras.html
1701,62147f554def088bf76fae35,Departamento en  Renta en Lomas,"$ 27,000 ","Lomas de Chapultepec, Miguel Hidalgo",2,3,2,270,1,,"['\n                ', 'Departamento muy bien ubicado en Lomas de Chapultepec. ', '\n', 'Edificio de 4 plantas. Un departamento por piso. ', '\n', 'Tres recamaras , la principal con baño propio y las otras dos comparten baño. ', '\n', 'cuarto de t.v. , sala exterior y comedor de forma independiente. ', '\n', 'Cuarto de servicio independiente de la casa, en la misma planta. EasyBroker ID: EB-IJ7390', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-en-lomas-7.html
1702,62147f554def088bf76fae36,SE RENTA DEPTO AMUEBLADO GRAND POLANCO,"$ 45,000 ","Polanco, Miguel Hidalgo",2,3,2,138,1,,"['\n                ', 'RENTA AMUEBLADO hermoso y moderno departamento en Be Grand Polanco, con Terraza Privada, ', '\n', '\n', 'Muy céntrico,  enfrente en parques Polanco con todos los servicios, Colegios, Universidades, Supermercados, Bancos, Restaurantes, etc. ', '\n', '\n', 'Tiene amplia estancia sala comedor, ', '\n', '3 recamara, 2 baños, área de lavado, preciosa cocina integral abierta con barra de granito, ', '\n', '2 Estacionamientos.', '\n', '\n', 'Excelentes y finos acabados, closets amplios, persianas instaladas en todo el departamento, lamparas, listo para habitarse, excelente temperatura. ', '\n', '\n', 'Vigilancia las 24 hrs, Áreas Verdes, Área de mascotas, Salon de Adultos, Ludoteca, Alberca, Jacuzzi, Gimnasio super equipado, Salon de Fiestas.', '\n', '\n', 'Cercano a avenidas principales, Mariano Escobedo, Lomas de Chapultepec, Marina Nacional, Río San Joaquin, Reforma, Torre de Pemex, Plaza Carso, Hospital Español, Circuito Interior, Periférico y Polanco. EasyBroker ID: EB-IB7000', '\n            ']",https://www.lamudi.com.mx/se-renta-depto-amueblado-grand-polanco.html
1703,62147f554def088bf76fae37,"Departamento en renta, San Pedro de los Pinos","$ 8,000 ","San Pedro de los Pinos, Benito Juárez",,1,1,40,1,,"['\n                ', 'Gran oportunidad de vivir en departamento muy bien ubicado en la colonia San Pedro de los Pinos, a tan solo una cuadra de Revolución, a tres cuadras de Periférico, cuatro cuadras de Patriotismo.', '\n', 'Departamento de 40m2 con una recámara, una cocina, baño completo, sala comedor y un cuarto de lavado en la azotea.', '\n', '*Se agendan citas previas, disponible a partir del mes de marzo de 2022*', '\n', 'No dudes más y llama al 55 2752 5673 será un placer atenderte. EasyBroker ID: EB-JO9947', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-san-pedro-de-los-pinos-54.html
1704,62147f554def088bf76fae38,"Departamento en renta amueblado, City Tower Coyoacán II, Xoco","$ 25,000 ","Xoco, Benito Juárez",2,2,2,80,1,,"['\n                ', 'Ubicado en una de las mejores zonas de la Benito Juárez, este desarrollo cumple con las más altas expectativas de calidad de vida, comodidad y precio además de contar con amenidades de lujo superiores a las de la zona. ', '\n', '\n', 'Departamento amplio y bien iluminado, cercano al centro de Coyoacán, la Cineteca Nacional así como otros espacios de recreación, todo a un excelente precio.', '\n', 'Departamento de 80 m2, amplio de dos recámaras con closet de piso a techo, la principal con baño completo y tina de hidromasaje, la segunda comparte baño completo con visitas, sala comedor, cocina integral, estancia y área de lavado. Cuenta con dos espacios de estacionamiento amplios e independientes. Amueblado y listo para habitarse. ', '\n', 'El desarrollo tiene amenidades como lobby con recepción de paquetería, alimentos y filtro de personal al edificio, biométricos con huella en elevadores y amenidades para uso exclusivo de condóminos, seguridad 24horas en cada acceso. Tienda de alimentos y bebidas dentro del condominio, salón ingles, salón de eventos en planta baja, salón de pilates y box, gimnasio, jardín con juegos infantiles, kids play, ludoteca, salón de juegos para adultos que cuenta con billar, carril de nado, spinining, hockey de mesa, televisor, cine, alberca, jacuzzi, snack bar, paddle, pista para correr, business center, salón de eventos sky lounge, lavandería y servicio de bell boy, salón de juegos, cine, simulador de golf. EasyBroker ID: EB-JF0798', '\n            ']",https://www.lamudi.com.mx/departamento-en-renta-amueblado-city-tower-coyoacan-ii-xoco.html
1705,62147f554def088bf76fae39,Rento depto en la del Valle con jardín,"$ 18,000 ","Samuel Ramos Del Valle, Benito Juárez",1,2,1,110,pb,10/02/22,"['\n                ', 'Departamento en PB con jardin Amplios espacios Calle tranquila muy bien ubicada', ' ', 'Roof garden en azotea\xa0', '\n            ']",https://www.lamudi.com.mx/rento-depto-en-la-del-valle-con-jardin.html
